A4Tech,Bloody V7,125,80,39,155,ergonomic,wired,AVAGO A3305,3200,1000
AJAZZ,AJ139 Pro,125,63.3,38,59,symmetrical,wireless,PAW3395,26000,1000
AJAZZ,AJ199,118,61.6,38.6,60,symmetrical,wireless,PAW3395,26000,1000
ASUS,ROG Chakram,132.7,76.6,42.8,122,ergonomic,wireless,PAW3335,16000,1000
ASUS,ROG Chakram Core,132.7,76.6,42.8,97,ergonomic,wired,PAW3335,16000,1000
ASUS,ROG Chakram X,132.7,76.6,42.8,127,ergonomic,wireless,ROG AimPoint,36000,1000
ASUS,ROG Gladius II,126,67,45,110,ergonomic,wired,PMW3360,12000,1000
ASUS,ROG Gladius II Core,126,67,45,93,ergonomic,wired,PAW3327,6200,1000
ASUS,ROG Gladius II Origin,126,67,45,110,ergonomic,wired,PMW3360,12000,1000
ASUS,ROG Gladius III,123,68,44,79,ergonomic,wired,PAW3370,26000,1000
ASUS,ROG Gladius III Wireless,123,68,44,89,ergonomic,wireless,PAW3370,26000,1000
ASUS,ROG Harpe Ace,127.5,63.7,39.6,54,symmetrical,wireless,ROG AimPoint,36000,1000
ASUS,ROG Keris,118,62,39,79,ergonomic,wired,PMW3389,16000,1000
ASUS,ROG Keris Wireless,118,62,39,79,ergonomic,wireless,PAW3335,16000,1000
ASUS,ROG Pugio,120,67,39,103,symmetrical,wired,PMW3330,7200,1000
ASUS,ROG Sica,115,62,39,85,symmetrical,wired,PMW3310,5000,1000
ASUS,ROG Spatha,137,89,45,168,ergonomic,wired,Avago A9800,8200,2000
ASUS,ROG Spatha X,137,89,45,168,ergonomic,wireless,PAW3370,19000,1000
ASUS,ROG Strix Carry,101,62,36,73,ergonomic,wireless,PMW3330,7200,1000
ASUS,ROG Strix Evolve,125,65,41,100,symmetrical,wired,PMW3310,7200,1000
ASUS,ROG Strix Impact,115,62,39,112,symmetrical,wired,PMW3310,5000,1000
ASUS,ROG Strix Impact II,120,62,38.6,79,symmetrical,wired,PAW3327,6200,1000
ASUS,ROG Strix Impact II Wireless,120,62,38.6,93,symmetrical,wireless,PAW3335,16000,1000
ASUS,TUF M4 Air,126,63.5,39.6,47,symmetrical,wired,PAW3335,16000,1000
ASUS,TUF M4 Wireless,126,63.5,39.6,86,symmetrical,wireless,PAW3311,12000,1000
Apple,Magic Mouse 2,113.5,57.1,21.6,99,symmetrical,wireless,N/A,1600,125
Aqirys,TGA Alpha,125,63,39.8,65,symmetrical,wireless,PAW3370,19000,1000
Asus,Strix Impact III,126,62,39,59,symmetrical,wired,PMW3311,12000,1000
Atompalm,Hydrogen,123.8,64.5,39.5,48,ergonomic,wired,PMW3360,12000,8000
Atompalm,Hydrogen 2,123.8,64.5,39.5,48,ergonomic,wired,PMW3360,12000,8000
Attack Shark,X3,118.5,61,39.7,49,symmetrical,wireless,PAW3395,26000,1000
Brando,USB Giant Mouse,175,105,55,175,symmetrical,wired,N/A,3200,125
Cooler Master,CM110,116.6,62.6,38.3,92,symmetrical,wired,A3050,6000,1000
Cooler Master,CM310,127,71.5,39.5,100,symmetrical,wired,A3325,10000,1000
Cooler Master,MM310,125.5,71,40.5,50,symmetrical,wired,PAW3327,12000,1000
Cooler Master,MM530,124.8,60.4,40.2,99,ergonomic,wired,PMW3360,12000,1000
Cooler Master,MM531,124.8,60.4,40.2,92,ergonomic,wired,PMW3360,12000,1000
Cooler Master,MM710,116.6,62.6,38.3,53,symmetrical,wired,PMW3389,16000,1000
Cooler Master,MM711,116.6,62.6,38.3,60,symmetrical,wired,PMW3389,16000,1000
Cooler Master,MM711 Lite,116.6,62.6,38.3,59,symmetrical,wired,PWM3325,10000,1000
Cooler Master,MM712,116.6,62.6,38.3,58,symmetrical,wireless,PMW3370,19000,1000
Cooler Master,MM720,105.42,76.52,37.35,49,symmetrical,wired,PMW3389,16000,1000
Cooler Master,MM730,122.3,69,39.1,48,ergonomic,wired,PMW3389,16000,1000
Cooler Master,MM731,122.3,69,39.1,59,ergonomic,wireless,PAW3370,19000,1000
Cooler Master,MM830,130.1,82.2,43.4,162,ergonomic,wired,PMW3360,24000,1000
Cooler Master,MM831,128.1,67.4,43.4,123,ergonomic,wireless,PAW3335,32000,1000
Corsair,DARK CORE RGB PRO SE,127,81,43,137,ergonomic,wireless,PAW3392,18000,2000
Corsair,Darkstar Wireless,129.5,67.9,43.6,98,ergonomic,wireless,MARKSMAN 26K,26000,2000
Corsair,Katar Pro,115.8,64.2,37.8,73,symmetrical,wired,PMW3391,18000,1000
Corsair,M65 RGB Elite,116,78,39,107,ergonomic,wired,PMW3391,18000,1000
Corsair,M65 RGB Pro,118,77,39,115,ergonomic,wired,PMW3360,12000,1000
Corsair,M65 RGB Ultra,116,78,39,97,ergonomic,wired,MARKSMAN 26K,26000,8000
Corsair,M65 RGB Ultra Wireless,116,78,39,110,ergonomic,wireless,MARKSMAN 26K,26000,2000
Corsair,Nightsabre Wireless,129.4,63,40.4,99,symmetrical,wireless,MARKSMAN 26K,26000,2000
Corsair,Scimitar Pro,119.5,77,42.5,147,ergonomic,wired,PMW3367,16000,1000
CyroMods,Fractal Wireless,116,61,36,64,symmetrical,wireless,HERO 12K,12000,1000
Dareu,A950,123,64,39,88,symmetrical,wireless,AIM-WL,12000,1000
Dareu,A950 Pro,123,64,39,55,symmetrical,wireless,PAW3395,26000,1000
Dareu,A950 Pro 4K,123,64,39,55,symmetrical,wireless,PAW3395,26000,4000
Dareu,A950 Pro 4K Magnesium,123,64,39,54,symmetrical,wireless,PAW3395,26000,4000
Darmoshark,M3,129.55,66.12,39.23,58,symmetrical,wireless,PAW3395,26000,1000
Darmoshark,M3 4K,129.55,66.12,39.23,65,symmetrical,wireless,PAW3395,26000,4000
Darmoshark,M3s 2K,122.7,62.5,37.8,54,symmetrical,wireless,PAW3395,26000,2000
Darmoshark,M3s Mini,122.7,62.5,37.8,54,symmetrical,wireless,PAW3395,26000,2000
Darmoshark,N3,120,66,40,59,ergonomic,wireless,PAW3395,26000,1000
Delux,M700,128.2,67,38.7,67,symmetrical,wired,PMW3389,16000,1000
Delux,M800 PRO,124,64,38,70,symmetrical,wireless,PAW3370,19000,1000
Delux,M800 Ultra,124,64,38,49,symmetrical,wireless,PAW3395,26000,4000
Dornfinger,Veno-S,126,63.3,38.4,68,symmetrical,wired,PMW3370,19000,1000
Dream Machines,DM1 FPS,126,68,39,83,symmetrical,wired,PMW3389,16000,1000
Dream Machines,DM2 Comfy S,131,84,39,94,ergonomic,wired,PMW3360,12000,1000
Dream Machines,DM4 Evo,126,66,40,97,ergonomic,wired,PMW3389,16000,1000
Dream Machines,DM4 Evo S,126,66,40,97,ergonomic,wired,PAW3370,19000,1000
Dream Machines,DM5 Blink,125,66,42,95,ergonomic,wired,PMW3389,16000,1000
Dream Machines,DM6 Duo,129,66,40,79,ergonomic,wireless,PAW3335,16000,1000
Dream Machines,DM6 Holey,129,66,40,69,ergonomic,wired,PMW3360,12000,1000
Dream Machines,DM6 Holey S,129,66,40,69,ergonomic,wired,PMW3389,16000,1000
Dream Machines,DM6 Trio,129,66,40,81,ergonomic,wireless,PAW3370,19000,1000
Drevo,Falcon,126,63,39,90,symmetrical,wireless,Pixart 3389,16000,1000
Ducky,Feather,124,65,36,65,symmetrical,wired,PMW3389DM,16000,1000
ELECOM,VM600PE,123.5,66.5,42,75,ergonomic,wireless,PAW3395,26000,1000
Endgame Gear,OP1,118.2,60.5,37.2,51,symmetrical,wired,PAW3395,26000,1000
Endgame Gear,OP1 RGB,118.2,60.5,37.2,52,symmetrical,wired,PAW3395,26000,1000
Endgame Gear,OP1we,118.2,60.5,37.2,59,symmetrical,wireless,PAW3370,19000,1000
Endgame Gear,XM1,122,66,38.5,70,symmetrical,wired,PMW3389,16000,1000
Endgame Gear,XM1 RGB,122,66,38.5,82,symmetrical,wired,PMW3389,16000,1000
Endgame Gear,XM1r,122,66,38.5,70,symmetrical,wired,PAW3370,19000,1000
Endgame Gear,XM2w,122,66,38.5,63,symmetrical,wireless,PAW3395,26000,1000
Endgame Gear,XM2we,122,66,38.5,63,symmetrical,wireless,PAW3370,19000,1000
Fallen,Pantera Pro,124.96,63.07,39.63,69,symmetrical,wireless,Pixart 3370,19000,1000
Fantech,Aria XD7,114,65,39,59,symmetrical,wireless,PAW3395,26000,1000
Fantech,X11 Daredevil,130,75,42,123,ergonomic,wired,PMW3325,8000,1000
Fantech,XD3,120,58,38,83,symmetrical,wireless,PMW3335,16000,1000
Finalmouse,Air58,128,63.5,40,58,symmetrical,wired,PMW3360,3200,500
Finalmouse,Scream One,128,63.5,40,81,symmetrical,wired,PMW3360,3200,500
Finalmouse,Starlight-12 Medium,121.3,56.8,37,47,symmetrical,wireless,PAW3370,20000,1000
Finalmouse,Starlight-12 Small,115.6,54.1,35.2,42,symmetrical,wireless,PAW3370,20000,1000
Finalmouse,Ultralight 2,115.6,54.1,35.2,48,symmetrical,wired,PMW3360,3200,500
Finalmouse,Ultralight Phantom,128,63.5,40,67,symmetrical,wired,PMW3360,3200,500
Finalmouse,Ultralight Pro,128,63.5,40,67,symmetrical,wired,PMW3360,3200,500
Finalmouse,Ultralight Pro Sunset,128,63.5,40,67,symmetrical,wired,PMW3360,3200,500
Finalmouse,UltralightX Cheetah,115.6,54.1,35.2,29,symmetrical,wireless,PAW3395,26000,8000
Finalmouse,UltralightX Lion,121.3,56.8,37,32,symmetrical,wireless,PAW3395,26000,8000
Finalmouse,UltralightX Tiger,126,59,38.4,34,symmetrical,wireless,PAW3395,26000,8000
Fnatic,BOLT,120.89,63,38.53,67,symmetrical,wireless,PAW3370,19000,1000
Fnatic,CLUTCH 2,131,66.2,43,97,ergonomic,wired,PMW3360,12000,1000
G-Wolves,HSK,82,58,35,38,symmetrical,wired,PMW3389,16000,1000
G-Wolves,HSK Plus,89,58.5,36,38,symmetrical,wireless,PAW3370,19000,1000
G-Wolves,HSK Pro 4K,73.3,56,29,29,symmetrical,wireless,PAW3395,26000,4000
G-Wolves,HSK Pro Ace,73.3,56,29,25,symmetrical,wireless,PAW3395,26000,1000
G-Wolves,HTM,124,64,40,65,symmetrical,wired,PMW3360,12000,1000
G-Wolves,HTM Wireless,124,64,40,63,symmetrical,wireless,PAW3370,19000,1000
G-Wolves,HTS,113,61,40,49,symmetrical,wired,PMW3389,16000,1000
G-Wolves,HTS Plus,117,61,40,48,symmetrical,wireless,PAW3370,19000,1000
G-Wolves,HTS Plus 4K,117,61,40,49,symmetrical,wireless,PMW3399,20000,4000
G-Wolves,HTS Wireless,113,61,40,58,symmetrical,wireless,PAW3370,19000,1000
G-Wolves,HTX 4K,119,63.5,36,43,symmetrical,wireless,PAW3395,26000,4000
G-Wolves,HTX 4K (Honeycomb),119,63.5,36,39,symmetrical,wireless,PAW3395,26000,4000
G-Wolves,HTX Ace,119,63.5,36,39,symmetrical,wireless,PAW3395,26000,1000
G-Wolves,HTX Ace (Honeycomb),119,63.5,36,36,symmetrical,wireless,PAW3395,26000,1000
G-Wolves,Skoll,125,68,42,66,ergonomic,wired,PMW3360,12000,1000
G-Wolves,Skoll Mini,117,64,40,50,ergonomic,wired,PMW3389,16000,1000
GITOPER,G2,124.6,66.8,38.7,57,symmetrical,wireless,PAW3395,26000,1000
Gamesense,META Wired,119,59,38.5,65,symmetrical,wired,PMW3360,12000,1000
Gamesense,MVP Wired,123,66,40,65,symmetrical,wired,PMW3389,19000,1000
Gamesense,MVP Wireless,123,66,40,75,symmetrical,wireless,PAW3370,19000,1000
Glorious,Model D,128,67,42,69,ergonomic,wired,PMW3360,12000,1000
Glorious,Model D Pro,128,67,42,58,ergonomic,wireless,BAMF,19000,1000
Glorious,Model D Wireless,128,67,42,69,ergonomic,wireless,BAMF,19000,1000
Glorious,Model D-,120,66,40,61,ergonomic,wired,PMW3360,12000,1000
Glorious,Model D- Wireless,120,66,40,67,ergonomic,wireless,BAMF,19000,1000
Glorious,Model I,128,74,42,69,ergonomic,wired,BAMF,19000,1000
Glorious,Model I 2 Wireless,129,72,42,75,ergonomic,wireless,BAMF 2.0,26000,1000
Glorious,Model O,128,66,38,67,symmetrical,wired,PMW3360,12000,1000
Glorious,Model O 2 Wired,126,66,38,59,symmetrical,wired,BAMF 2.0,26000,1000
Glorious,Model O 2 Wireless,126,66,38,68,symmetrical,wireless,BAMF 2.0,26000,1000
Glorious,Model O Pro,128,66,38,55,symmetrical,wireless,BAMF,19000,1000
Glorious,Model O Wireless,128,66,38,69,symmetrical,wireless,BAMF,19000,1000
Glorious,Model O-,120,63,36,58,symmetrical,wired,PMW3360,12000,1000
Glorious,Model O- Wireless,120,63,36,65,symmetrical,wireless,BAMF,19000,1000
Glorious,Series One Pro,118.5,62,38,50,symmetrical,wireless,BAMF,19000,1000
HK Gaming,Sirius M,121.7,61.7,37.8,54,symmetrical,wired,PMW3360,12000,1000
HyperX,Pulsefire Core,119.3,63.9,41.3,87,symmetrical,wired,PAW3327,6200,1000
HyperX,Pulsefire Dart,124.8,73.9,43.6,110,ergonomic,wireless,PMW3389,16000,1000
HyperX,Pulsefire FPS Pro,127.6,71.1,41.9,95,ergonomic,wired,PMW3389,16000,1000
HyperX,Pulsefire Haste,124.2,66.8,38.2,59,symmetrical,wired,PAW3335,16000,1000
HyperX,Pulsefire Haste 2 Wired,124.2,66.8,38.2,52,symmetrical,wired,HyperX 26K,26000,8000
HyperX,Pulsefire Haste 2 Wireless,124.2,66.8,38.2,60,symmetrical,wireless,HyperX 26K,26000,1000
HyperX,Pulsefire Haste Wireless,124.2,66.8,38.2,59,symmetrical,wireless,PAW3335,16000,1000
HyperX,Pulsefire Raid,127.8,71,41.5,95,ergonomic,wired,PMW3389,16000,1000
Ironcat,HPC01M,118.6,60,38.6,57,symmetrical,wireless,PAW3395,26000,1000
Ironcat,HPC01M Pro,118.6,60,38.6,60,symmetrical,wireless,PAW3395,26000,4000
Ironcat,HPC02m,115.5,62,36.8,63,symmetrical,wireless,PAW3395,26000,1000
Ironcat,HPCO2,120,65,38.3,68,symmetrical,wireless,PAW3395,26000,1000
Keychron,M1 Wired,130.2,66.4,38.3,68,symmetrical,wired,PMW3389,16000,1000
Keychron,M1 Wireless,130.2,66.4,38.3,79,symmetrical,wireless,PAW3395,26000,1000
Keychron,M2 Wireless,121.5,66.7,40.6,53,ergonomic,wireless,PAW3395,26000,1000
Keychron,M3 Mini Wireless,119.9,65.3,38.9,55,symmetrical,wireless,PAW3395,26000,1000
Keychron,M3 Mini Wireless 4K,119.9,65.3,38.9,55,symmetrical,wireless,PAW3395,26000,4000
Keychron,M3 Wireless,125.2,68.2,40.6,79,symmetrical,wireless,PAW3395,26000,1000
Keychron,M3 Wireless 4K,125.2,68.2,40.6,79,symmetrical,wireless,PAW3395,25999,4000
Kysona,M600,118.3,61.8,39.56,55,symmetrical,wireless,PAW3395,26000,1000
LAMZU,Atlantis,123,66,38,55,symmetrical,wireless,PAW3395,26000,1000
LAMZU,Atlantis Mini,116.9,63.08,37,49,symmetrical,wireless,PAW3395,19000,1000
LAMZU,Atlantis Mini 4K,116.9,63.08,37,49,symmetrical,wireless,PAW3395,26000,4000
LAMZU,Atlantis Mini Pro,116.9,63.08,37,49,symmetrical,wireless,PAW3395,26000,1000
LAMZU,Atlantis OG V2,123,66,38,55,symmetrical,wireless,PAW3395,26000,1000
LAMZU,Atlantis OG V2 4K,123,66,38,55,symmetrical,wireless,PAW3395,26000,4000
LAMZU,Atlantis OG V2 Pro,123,66,38,55,symmetrical,wireless,PAW3395,26000,1000
LAMZU,MAYA,119,62,38,43,symmetrical,wireless,PAW3395,26000,1000
LAMZU,Thorn,119,65,42,52,ergonomic,wireless,PAW3395,26000,4000
Lethal Gaming Gear,LA-1,122,57,38,52,symmetrical,wireless,PAW3395,26000,1000
Logitech,G MX518,131,73,43,101,ergonomic,wired,HERO 25K,25600,1000
Logitech,G Pro,116.6,62.15,38.2,85,symmetrical,wired,HERO 25K,25600,1000
Logitech,G Pro Wireless,125,63.5,40,80,symmetrical,wireless,HERO 25K,25600,1000
Logitech,G Pro X Superlight,125,63.5,40,63,symmetrical,wireless,HERO 25K,25600,1000
Logitech,G Pro X Superlight 2,125,63.5,40,60,symmetrical,wireless,HERO 25K,32000,2000
Logitech,G100s,117,63,37,111,symmetrical,wired,AM010,2500,500
Logitech,G203 Lightsync,116.6,62.15,38.2,85,symmetrical,wired,1855,8000,1000
Logitech,G203 Prodigy,116.6,62.15,38.2,85,symmetrical,wired,Mercury,8000,1000
Logitech,G3,115,63,38,88,symmetrical,wired,S6006,2000,500
Logitech,G300s,113,72,40,80,symmetrical,wired,Avago A3055,2500,1000
Logitech,G303 Daedalus Apex,115,65,37,88,symmetrical,wired,PMW3366,12000,1000
Logitech,G303 Shroud Edition,117,70,40,75,symmetrical,wireless,HERO 25K,25600,1000
Logitech,G305 Lightspeed,116.6,62.15,38.2,99,symmetrical,wireless,HERO 12K,12000,1000
Logitech,G400,131,73,43,108,ergonomic,wired,ADNS-3095,3600,1000
Logitech,G400s,131,73,43,109,ergonomic,wired,ADNS-3095,4000,1000
Logitech,G402 HYPERION FURY,136,72,41,108,ergonomic,wired,AM010,4000,1000
Logitech,G403,124,68,43,87,ergonomic,wired,PMW3366,12000,1000
Logitech,G403 Hero,124,68,43,87,ergonomic,wired,HERO 25K,25600,1000
