A4Tech,Bloody V7,125,80,39,155,ergonomic,wired,AVAGO A3305,3200,1000
Logitech,G502 Hero,132,75,40,114,ergonomic,wired,HERO 25K,25600,1000
Logitech,G502 Lightspeed,132,75,40,114,ergonomic,wireless,HERO 25K,25600,1000
Logitech,G502 X,131.4,79.2,41.1,89,ergonomic,wired,HERO 25K,25600,1000
Logitech,G502 X Lightspeed,131.4,79.2,41.1,100,ergonomic,wireless,HERO 25K,25600,1000
Logitech,G502 X Plus,131.4,79.2,41.1,106,ergonomic,wireless,HERO 25K,25600,1000
Logitech,G603 Lightspeed,124,68,43,89,ergonomic,wireless,HERO 12K,12000,1000
Logitech,G604 Lightspeed,130,80,45,135,ergonomic,wireless,HERO 25K,25600,1000
Logitech,G703 Lightspeed,124,68,43,107,ergonomic,wireless,HERO 25K,25600,1000
Logitech,G903 Lightspeed,130,67,40,110,symmetrical,wireless,HERO 25K,25600,1000
Logitech,M100,113,62,38,90,symmetrical,wired,N/A,1000,125
Logitech,M185,99,60,39,74,symmetrical,wireless,N/A,1000,125
Logitech,M187,81.9,49.4,31.8,52,symmetrical,wireless,VB010411,1000,125
Logitech,M238,95,55,38,84,symmetrical,wireless,VB010411,1000,125
Logitech,M280,105.4,67.9,38.4,91,ergonomic,wireless,1855,1000,130
Logitech,M510,120,65,41,129,symmetrical,wireless,N/A,1000,125
Logitech,MX Anywhere,100.4,65,34.4,99,symmetrical,wireless,Darkfield,1000,125
Logitech,MX Master,126,85.7,48.4,145,ergonomic,wireless,Darkfield,1000,125
Logitech,MX518,131,73,43,106,ergonomic,wired,A3080(E),1600,125
Mancer,Lead 2,128,70,43,75,ergonomic,wired,PMW3327,12400,1000
Mancer,Tauri,125,68.5,42.7,60,ergonomic,wired,PMW3360,12000,1000
Microsoft,Classic IntelliMouse,132,69,43,100,ergonomic,wired,PAW3808(EK),3200,1000
Microsoft,Pro IntelliMouse,132,69,43,109,ergonomic,wired,PAW3389PRO-MS,16000,1000
Microsoft,Sidewinder X8,125.6,78.8,42,145,ergonomic,wireless,BlueTrack,4000,500
Microsoft,Wheel Mouse Optical,124,66.6,39.6,125,symmetrical,wired,N/A,400,125
Midnight Thread,C1,118,70,37,48,symmetrical,wireless,PAW3395,32000,1000
Mountain,Makalu 67,127,70.2,42.2,67,ergonomic,wired,PAW3370,19000,1000
Ninjutso,Sora,120.8,64.5,37.3,43,symmetrical,wireless,PAW3395,26000,1000
Ninjutso,Sora 4K,120.8,64.5,37.3,47,symmetrical,wireless,PAW3395,26000,4000
Nitrite Labs,PROTO-XA1,114.69,57.76,34.41,26,symmetrical,wireless,Focus Pro 30K,30000,1000
Nitrite Labs,PROTO-XA3,127.29,64.11,38.19,29,symmetrical,wireless,Focus Pro 30K,30000,1000
Nitrite Labs,PROTO-XT1,86.59,57.77,34.47,23,symmetrical,wireless,Focus Pro 30K,30000,1000
Nixeus,Revel,126,68,39,85,N/A,wired,PMW3360,12000,1000
PHYLINA,S450,119,61,41,53,symmetrical,wireless,PAW3395,26000,1000
PHYLINA,S450 4K,119,61,41,53,symmetrical,wireless,PAW3395,26000,4000
PMM,P-CBR,75,60,30,44,symmetrical,wireless,5G Advanced 18K,18000,1000
PMM,P-CBR 8K,78,58,25,23,symmetrical,wired,PMW3360,12000,8000
Pichau,Hive S,120,63.5,39,67,symmetrical,wired,PMW3389,16000,1000
Pulsar,X2 Wireless,120,63,38,56,symmetrical,wireless,PAW3395,26000,1000
Pulsar,X2 Wireless Mini,116,61,37,52,symmetrical,wireless,PAW3395,26000,1000
Pulsar,X2H,120.42,65,39.08,54,symmetrical,wireless,PAW3395,26000,1000
Pulsar,X2H Mini,115.6,62.42,37.86,52,symmetrical,wireless,PAW3395,26000,1000
Pulsar,X2V2,120,63,38,53,symmetrical,wireless,PAW3395,26000,1000
Pulsar,X2V2 Mini,116,61,37,51,symmetrical,wireless,PAW3395,26000,1000
Pulsar,Xlite,122.66,66.17,42,49,ergonomic,wired,PAW3370,20000,1000
Pulsar,Xlite V2 Mini Wireless,117,64,40,55,ergonomic,wireless,PAW3370,20000,1000
Pulsar,Xlite V2 Wireless,122.66,66.17,42,59,ergonomic,wireless,PAW3370,20000,1000
Pulsar,Xlite Wireless,122.66,66.17,42,59,ergonomic,wireless,PAW3370,20000,1000
PureTrak,Valor Wireless,125,63,39.8,63,symmetrical,wireless,PAW3395,26000,1000
Pwnage,Ambi Wireless,118,60,38,71,symmetrical,wireless,PAW3370,19000,1000
Pwnage,Ergo,120,66,42,62,ergonomic,wired,PMW3389,16000,1000
Pwnage,Ergo Wireless,120,66,42,69,ergonomic,wireless,PAW3370,19000,1000
Pwnage,StormBreaker,122,64,42,51,ergonomic,wireless,PAW3395,26000,2000
Pwnage,Symm 1,120,60,38,65,symmetrical,wired,PMW3389,16000,1000
Pwnage,Symm 1 Wireless,120,60,38,74,symmetrical,wireless,PAW3370,19000,1000
Pwnage,Symm 2,118,60,38,59,symmetrical,wired,PMW3389,16000,1000
Pwnage,Symm 2 Wireless,118,60,38,71,symmetrical,wireless,PAW3370,19000,1000
RAKK,BULUS,118.4,64,39,78,symmetrical,wireless,PAW3335,8000,1000
ROCCAT,Burst Pro,120,67,38,68,symmetrical,wired,PMW3389,16000,1000
ROCCAT,Burst Pro Air,120,67,38,81,symmetrical,wireless,PAW3371,19000,1000
ROCCAT,Burst Pro Core,120,67,38,68,symmetrical,wired,PMW3331,8500,1000
ROCCAT,Kain 100 AIMO,124,65,43,89,symmetrical,wired,PMW3331,8500,1000
ROCCAT,Kain 120 AIMO,124,65,43,89,symmetrical,wired,PMW3381,16000,1000
ROCCAT,Kain 200 AIMO,124,65,43,105,symmetrical,wireless,PAW3335,16000,1000
ROCCAT,Kone AIMO Remastered,129,85,43,130,ergonomic,wired,PMW3381,16000,1000
ROCCAT,Kone Pro,125.6,72,40,66,ergonomic,wired,PAW3371,19000,1000
ROCCAT,Kone Pro Air,125.6,72,40,75,ergonomic,wireless,PAW3371,19000,1000
ROCCAT,Kone Pure Ultra,119,69,39,67,ergonomic,wired,PMW3381,16000,1000
ROCCAT,Kone XP,126,76,40,104,ergonomic,wired,PAW3371,19000,1000
ROCCAT,Tyon,129,82,46,130,ergonomic,wired,A9800,8200,1000
Rakk,Gahum,124,66,38.5,58,symmetrical,wireless,PAW3395,26000,1000
Rapoo,VT 960PRO,124.8,66.2,37.5,70,symmetrical,wireless,PAW3395,26000,1000
Rapoo,VT 9S,124.9,67.1,40.2,75,symmetrical,wireless,PAW3395,26000,1000
Razer,Abyssus 2014,117,64,38,80,symmetrical,wired,Avago ADNS-3888,3500,1000
Razer,Basilisk,123,72,42,110,ergonomic,wired,Razer 5G,16000,1000
Razer,Basilisk Essential,124,75,43,95,ergonomic,wired,Razer 5G optical sensor,6400,1000
Razer,Basilisk Ultimate,130,75,42,107,ergonomic,wireless,Focus+,20000,1000
Razer,Basilisk V2,130,75,42,92,ergonomic,wired,Focus+,20000,1000
Razer,Basilisk V3,130,75,42,101,ergonomic,wired,Focus+,26000,1000
Razer,Basilisk V3 Pro,130,75.4,42.5,112,ergonomic,wireless,Focus Pro 30K,30000,1000
Razer,Basilisk V3 X HyperSpeed,130,75,42,110,ergonomic,wireless,5G Advanced 18K,18000,1000
Razer,Basilisk X Hyperspeed,130,75,42,83,ergonomic,wireless,Razer 5G,16000,1000
Razer,Cobra,119.6,62.5,38.1,58,symmetrical,wired,8500 DPI Optical Sensor,8500,1000
Razer,Cobra Pro,119.6,62.5,38.1,77,symmetrical,wireless,Focus Pro 30K,30000,4000
Razer,Copperhead,128,64,39,100,symmetrical,wired,Laser Engine,2000,1000
Razer,DeathAdder Essential,127,70,42.7,96,ergonomic,wired,PAW3328,6400,1000
Razer,DeathAdder V2,127,70,42.7,82,ergonomic,wired,Focus+,20000,1000
Razer,DeathAdder V2 Mini,114.2,62,38.5,62,ergonomic,wired,PMW3359,8500,1000
Razer,DeathAdder V2 Pro,127,70,42.7,88,ergonomic,wireless,Focus+,20000,1000
Razer,DeathAdder V2 X Hyperspeed,127,70,42.7,103,ergonomic,wireless,Razer 5G,14000,1000
Razer,DeathAdder V3,128,68,44,58,ergonomic,wired,Focus Pro 30K,30000,8000
Razer,DeathAdder V3 Pro,128,68,44,63,ergonomic,wireless,Focus Pro 30K,30000,1000
Razer,Diamondback 2015,125,60,30,89,symmetrical,wired,Razer 5G,16000,1000
Razer,Krait 2013,116,52,36,85,symmetrical,wired,4G,6400,1000
Razer,Lancehead,117,71,38,111,symmetrical,wired,Razer 5G,16000,1000
Razer,Lancehead Wirelesss,117,71,38,104,symmetrical,wireless,Razer 5G,16000,1000
Razer,Mamba Elite,125,69,43.3,95,ergonomic,wired,Razer 5G,16000,1000
Razer,Mamba Wireless,125.7,68,43.2,106,ergonomic,wireless,Razer 5G,16000,1000
Razer,Naga Left-Handed,119,72,43,109,ergonomic,wired,Focus+,20000,1000
Razer,Naga Pro,119,72,43,117,ergonomic,wireless,Focus+,20000,1000
Razer,Naga Trinity,119,72,43,120,ergonomic,wired,Razer 5G,16000,1000
Razer,Naga V2 HyperSpeed,119,72,43,95,ergonomic,wireless,Focus Pro 30K,30000,1000
Razer,Naga V2 Pro,119,72,43,134,ergonomic,wireless,Focus Pro 30K,30000,1000
Razer,Naga X,119,72,43,85,ergonomic,wired,Razer 5G,18000,1000
Razer,Orochi V2,107,62,38,68,symmetrical,wireless,5G Advanced 18K,18000,1000
Razer,Viper,126.73,66,37.81,69,symmetrical,wired,Razer 5G,16000,1000
Razer,Viper 8KHz,126.73,66,37.81,71,symmetrical,wired,Focus+,20000,8000
Razer,Viper Mini,119,61,38.3,61,symmetrical,wired,PMW3359,8500,1000
Razer,Viper Mini Signature Edition,119,61,38.3,49,symmetrical,wireless,Focus Pro 30K,30000,8000
Razer,Viper Ultimate,126.73,66,37.81,74,symmetrical,wireless,Focus+,20000,1000
Razer,Viper V2 Pro,126.73,66,37.81,59,symmetrical,wireless,Focus Pro 30K,30000,1000
Razer,Viper V3 HyperSpeed,127.1,63.9,39.9,82,symmetrical,wireless,Focus Pro 30K,30000,1000
Redragon,Cobra M711,127,66,40,99,ergonomic,wired,PWM3325,10000,1000
SPC Gear,LIX Plus Wireless,126,65.7,38.5,69,symmetrical,wireless,PAW3370,19000,1000
Steelseries,Aerox 3,120.55,67.03,37.98,59,symmetrical,wired,TrueMove Core,8500,1000
Steelseries,Aerox 3 Wireless,120.55,67.03,37.98,68,symmetrical,wireless,TrueMove Air,18000,1000
Steelseries,Aerox 5,128.8,68.2,42.1,66,ergonomic,wired,TrueMove Air,18000,1000
Steelseries,Aerox 5 Wireless,128.8,68.2,42.1,74,ergonomic,wireless,TrueMove Air,18000,1000
Steelseries,Aerox 9 Wireless,128.8,68.2,42.1,89,ergonomic,wireless,TrueMove Air,18000,1000
Steelseries,Prime,125.3,67.9,42.4,69,ergonomic,wired,TrueMove Pro,18000,1000
Steelseries,Prime Mini,120.3,66.2,40.7,61,ergonomic,wired,TrueMove Pro,18000,1000
Steelseries,Prime Mini Wireless,120.3,66.2,40.7,73,ergonomic,wireless,TrueMove Air,18000,1000
Steelseries,Prime Wireless,125.3,67.9,42.4,80,ergonomic,wireless,TrueMove Air,18000,1000
Steelseries,Prime+,125.3,67.9,42.4,71,ergonomic,wired,TrueMove Pro+,18000,1000
Steelseries,Rival 110,120.6,68,38.12,88,symmetrical,wired,TrueMove 1,7200,1000
Steelseries,Rival 3,120.55,67.03,37.98,77,symmetrical,wired,TrueMove Core,8500,1000
Steelseries,Rival 3 Wireless,120.55,67.03,37.98,96,symmetrical,wireless,TrueMove Air,18000,1000
Steelseries,Rival 300,133,70,45,130,ergonomic,wired,PMW3310,6500,1000
Steelseries,Rival 310,127.6,70.1,41.98,88,ergonomic,wired,TrueMove 3,12000,1000
Steelseries,Rival 5,128.8,62.9,42.1,85,ergonomic,wired,TrueMove Air,18000,1000
Steelseries,Rival 600,131,69,43,96,ergonomic,wired,TrueMove 3,12000,1000
Steelseries,Rival 650 Wireless,131,69,43,121,ergonomic,wireless,TrueMove 3,12000,1000
Steelseries,Sensei Ten,126,68,39,92,symmetrical,wired,TrueMove Pro,18000,1000
Steelseries,kinzu v3,117,63.5,35.4,77,symmetrical,wired,A3050,2000,1000
Teamwolf,Lurker MK-01,104,51,37,45,symmetrical,wired,PMW3389,16000,1000
Tecware,Pulse Elite,125,63.5,40,70,symmetrical,wireless,PMW3370,19000,1000
ThundeRobot,ML903,124.1,63.7,39.7,65,symmetrical,wireless,PAW3395,26000,4000
VAXEE,OUTSET AX,117.43,65,43,76,ergonomic,wired,PMW3389,3200,1000
VAXEE,XE,124,66,38.7,67,symmetrical,wired,PMW3389,3200,1000
VAXEE,XE Wireless,124,66,38.7,76,symmetrical,wireless,PAW3395,3200,1000
VAXEE,ZYGEN NP-01,120,66,39,75,symmetrical,wired,PMW3389,3200,1000
VAXEE,ZYGEN NP-01S,120,63,37,71,ergonomic,wired,PMW3389,3200,1000
VAXEE,ZYGEN NP-01S Wireless,120,63,37,68,ergonomic,wireless,PAW3395,3200,1000
VGN,Dragonfly F1,121.2,63.8,37.6,49,symmetrical,wireless,PAW3395,26000,1000
VGN,Dragonfly F1 MOBA,121.2,63.8,37.6,55,symmetrical,wireless,PAW3395,26000,4000
VGN,Dragonfly F1 Pro,121.2,63.8,37.6,49,symmetrical,wireless,PAW3395,26000,4000
VGN,Dragonfly F1 Pro Max,121.2,63.8,37.6,55,symmetrical,wireless,PAW3395,26000,4000
Vancer,Gemini Castor,120.71,60.88,36.5,52,symmetrical,wireless,PAW3395,26000,1000
Vancer,Gemini Pollux,119.26,64.44,38.37,52,ergonomic,wireless,PAW3395,26000,1000
Vancer,Gretxa,123,63,37,68,symmetrical,wireless,PMW3370,6400,1000
WLmouse,ANIMISM,127,65,41,69,symmetrical,wireless,PAW3395,26000,1000
WLmouse,BEAST X,122,62,37,39,symmetrical,wireless,PAW3395,26000,4000
Waizowl,OGM Pro,121,66,40,68,ergonomic,wireless,PAW3395,26000,1000
Xinshuntian,G820,120.7,64.7,40.5,63,ergonomic,wireless,PAW3395,26000,1000
Xtrfy,M4,120,68,39,69,ergonomic,wired,PMW3389,16000,1000
Xtrfy,M4 Wireless,120,68,39,71,ergonomic,wireless,PAW3370,19000,1000
Xtrfy,M42,118,63,38,59,symmetrical,wired,PMW3389,19000,1000
Xtrfy,M42 (lower back),118,63,38,61,symmetrical,wired,Pixart 3389,16000,1000
Xtrfy,M42 Wireless,118,63,38,67,symmetrical,wireless,PAW3370,19000,1000
Xtrfy,M8 Wireless,118,60.5,38.5,55,symmetrical,wireless,PAW3395,26000,1000
Xtrfy,MZ1,111,58.5,36.5,56,symmetrical,wired,PMW3389,16000,1000
Xtrfy,MZ1 Wireless,111,58.5,36.5,62,symmetrical,wireless,PAW3370,19000,1000
ZAO,Z1,109,62,38.5,65,symmetrical,wireless,PAW3395,26000,1000
Zaopin,Z1,109.5,62,38.5,65,symmetrical,wireless,PAW3395,26000,1000
Zaopin,Z1 Pro,109.5,62,38.5,46,symmetrical,wireless,PAW3395,26000,4000
Zaunkoenig,M2K,79,60,29,24,symmetrical,wired,PMW3360,12000,8000
Zowie,EC1-B,130,69,42,97,ergonomic,wired,PMW3360,3200,1000
Zowie,EC1-B V2,130,69,42,97,ergonomic,wired,PMW3360,3200,1000
Zowie,EC1-C,130,69,42,80,ergonomic,wired,PMW3360,3200,1000
Zowie,EC1-CW,130,69,42,79,ergonomic,wireless,PMW3370,3200,1000
Zowie,EC2-B,123,65,42,90,ergonomic,wired,PMW3360,3200,1000
Zowie,EC2-B V2,123,65,42,90,ergonomic,wired,PMW3360,3200,1000
Zowie,EC2-C,123,65,42,73,ergonomic,wired,PMW3360,3200,1000
Zowie,EC2-CW,123,65,42,77,ergonomic,wireless,PMW3370,3200,1000
Zowie,EC3-C,119,66,41,70,ergonomic,wired,PMW3360,3200,1000
Zowie,EC3-CW,119,66,41,76,ergonomic,wireless,PMW3370,3200,1000
Zowie,FK1+-B,129,69,39,86,symmetrical,wired,PMW3360,3200,1000
Zowie,FK1+-B V2,129,69,39,86,symmetrical,wired,PMW3360,3200,1000
Zowie,FK1+-C,129,69,39,77,symmetrical,wired,PMW3360,3200,1000
Zowie,FK1-B,129,67,37,84,symmetrical,wired,PMW3360,3200,1000
Zowie,FK1-B V2,129,67,37,84,symmetrical,wired,PMW3360,3200,1000
Zowie,FK1-C,129,67,37,74,symmetrical,wired,PMW3360,3200,1000
Zowie,FK2-B,125,65,36,80,symmetrical,wired,PMW3360,3200,1000
Zowie,FK2-B V2,125,65,36,80,symmetrical,wired,PMW3360,3200,1000
Zowie,FK2-C,125,65,36,70,symmetrical,wired,PMW3360,3200,1000
Zowie,S1-B,123,66,40,87,symmetrical,wired,PMW3360,3200,1000
Zowie,S1-B V2,123,66,40,87,symmetrical,wired,PMW3360,3200,1000
Zowie,S1-C,123,66,40,72,symmetrical,wired,PMW3360,3200,1000
Zowie,S2-B,120,64,38,82,symmetrical,wired,PMW3360,3200,1000
Zowie,S2-B V2,120,64,38,82,symmetrical,wired,PMW3360,3200,1000
Zowie,S2-C,120,64,38,69,symmetrical,wired,PMW3360,3200,1000
Zowie,ZA11-B,129,67,42,82,symmetrical,wired,PMW3360,3200,1000
Zowie,ZA11-C,129,67,42,72,symmetrical,wired,PMW3360,3200,1000
Zowie,ZA12-B,125,65,41,78,symmetrical,wired,PMW3360,3200,1000
Zowie,ZA12-C,125,65,41,70,symmetrical,wired,PMW3360,3200,1000
Zowie,ZA13-B,121,63,40,75,symmetrical,wired,PMW3360,3200,1000
Zowie,ZA13-C,121,63,40,65,symmetrical,wired,PMW3360,3200,1000